,open,high,low,close,volume,value
2021-11-18 09:00:00,6500.0,12390.0,2185.0,2300.0,429629293.18236506,1481658713780.0952
2021-11-19 09:00:00,2300.0,2410.0,2155.0,2325.0,76227621.45663661,173572110263.31537
2021-11-20 09:00:00,2325.0,2355.0,2195.0,2270.0,34691610.4338722,78849413287.68579
2021-11-21 09:00:00,2270.0,2330.0,2210.0,2280.0,22844716.10271103,51823995691.64758
2021-11-22 09:00:00,2275.0,2285.0,2165.0,2180.0,18026110.16913802,39732825971.929504
2021-11-23 09:00:00,2180.0,2300.0,2115.0,2285.0,18599272.3320479,40614366751.59499
2021-11-24 09:00:00,2285.0,2330.0,2160.0,2190.0,14656988.16315015,32791756358.86023
2021-11-25 09:00:00,2190.0,2295.0,2155.0,2255.0,14839586.25039038,32938474887.95885
2021-11-26 09:00:00,2255.0,2275.0,2025.0,2040.0,17584761.4709553,37601661875.45771
2021-11-27 09:00:00,2045.0,2195.0,2035.0,2145.0,11007878.8695235,23446580083.175198
2021-11-28 09:00:00,2150.0,2185.0,2050.0,2165.0,7508123.49301221,15822640369.541492
2021-11-29 09:00:00,2160.0,2295.0,2125.0,2215.0,7989320.20868971,17595132151.8849
2021-11-30 09:00:00,2215.0,2335.0,2160.0,2250.0,9441876.47987446,21200600270.894794
2021-12-01 09:00:00,2250.0,2495.0,2235.0,2440.0,23685741.62300891,56599767610.334404
2021-12-02 09:00:00,2435.0,2550.0,2300.0,2350.0,18722298.00120289,45055827693.94507
2021-12-03 09:00:00,2335.0,2420.0,2160.0,2220.0,11103492.13796215,25643598938.211987
2021-12-04 09:00:00,2220.0,2220.0,1675.0,2085.0,20326401.71522683,40286348129.437874
2021-12-05 09:00:00,2085.0,2220.0,1975.0,2220.0,15915640.73581051,33759450428.23842
2021-12-06 09:00:00,2220.0,2320.0,2015.0,2195.0,23970332.04739086,52483162127.69744
2021-12-07 09:00:00,2195.0,2245.0,2085.0,2105.0,12102343.18225355,26208809891.80074
2021-12-08 09:00:00,2105.0,2115.0,1980.0,2095.0,7745979.60683474,15998247220.767206
2021-12-09 09:00:00,2095.0,2110.0,1930.0,1930.0,5920990.80965286,11929095354.87083
2021-12-10 09:00:00,1930.0,2000.0,1850.0,1855.0,5576647.36830465,10708646456.964005
2021-12-11 09:00:00,1850.0,1965.0,1820.0,1905.0,2961166.87725643,5551372518.102181
2021-12-12 09:00:00,1900.0,1945.0,1885.0,1910.0,2995170.25451758,5724599897.308501
2021-12-13 09:00:00,1910.0,1930.0,1655.0,1665.0,8243162.68714456,14703853299.02828
2021-12-14 09:00:00,1665.0,1725.0,1620.0,1710.0,6945842.71343198,11644117095.890821
2021-12-15 09:00:00,1710.0,1825.0,1625.0,1790.0,6689760.02864185,11467856036.606308
2021-12-16 09:00:00,1790.0,1835.0,1730.0,1745.0,4225970.79001595,7555894938.610997
2021-12-17 09:00:00,1745.0,1760.0,1660.0,1695.0,3576835.98718078,6115563215.392785
2021-12-18 09:00:00,1695.0,1740.0,1665.0,1710.0,2134168.29421255,3629121834.427626
2021-12-19 09:00:00,1715.0,1785.0,1690.0,1695.0,2798459.87360053,4840666194.765173
2021-12-20 09:00:00,1695.0,1700.0,1570.0,1610.0,5935326.44154829,9607036968.981884
2021-12-21 09:00:00,1605.0,1680.0,1590.0,1670.0,3525374.9936314,5780483868.083967
2021-12-22 09:00:00,1670.0,1750.0,1645.0,1675.0,6606791.31695504,11178706126.14438
2021-12-23 09:00:00,1680.0,1800.0,1655.0,1780.0,15036933.61367649,25718624143.024513
2021-12-24 09:00:00,1780.0,2025.0,1760.0,1920.0,29857535.92760527,56573255064.182014
2021-12-25 09:00:00,1920.0,1970.0,1860.0,1905.0,15244688.8259069,29109970675.9588
2021-12-26 09:00:00,1905.0,1995.0,1885.0,1940.0,15773592.12540043,30671150098.412395
2021-12-27 09:00:00,1940.0,2080.0,1905.0,2015.0,16342431.44788214,32367725452.587513
2021-12-28 09:00:00,2015.0,2020.0,1785.0,1795.0,16001029.32276885,30289485843.39714
2021-12-29 09:00:00,1795.0,1995.0,1715.0,1940.0,14002152.21979911,25950314120.454437
2021-12-30 09:00:00,1940.0,2145.0,1860.0,2105.0,26670582.25495871,54357872044.16102
2021-12-31 09:00:00,2105.0,2165.0,2015.0,2035.0,16840549.3611998,35265981147.115425
2022-01-01 09:00:00,2035.0,2150.0,1995.0,2120.0,6997474.62963171,14449435722.740889
2022-01-02 09:00:00,2115.0,2175.0,2020.0,2040.0,11911645.63544421,24635998264.379097
2022-01-03 09:00:00,2040.0,2240.0,1980.0,2195.0,17260381.53601869,36239551272.85958
2022-01-04 09:00:00,2195.0,2245.0,2030.0,2050.0,16317653.88192371,34801388278.60634
2022-01-05 09:00:00,2050.0,2190.0,1805.0,1920.0,14563149.55821522,29818205926.12133
2022-01-06 09:00:00,1920.0,1975.0,1820.0,1935.0,9652275.82677993,18327363210.009468
2022-01-07 09:00:00,1930.0,1940.0,1735.0,1790.0,14640783.14371124,26363896707.86128
2022-01-08 09:00:00,1785.0,1815.0,1655.0,1730.0,6865395.70064309,12018221711.509674
2022-01-09 09:00:00,1730.0,1780.0,1695.0,1730.0,4539676.68156542,7912793925.393369
2022-01-10 09:00:00,1725.0,1780.0,1600.0,1670.0,13204535.40131532,22370721279.754593
2022-01-11 09:00:00,1675.0,1775.0,1645.0,1770.0,14556750.33682189,24922114215.497044
2022-01-12 09:00:00,1770.0,1840.0,1750.0,1825.0,11202895.44591473,20176070040.93972
2022-01-13 09:00:00,1820.0,1825.0,1645.0,1660.0,25055809.98266185,43187078268.36335
2022-01-14 09:00:00,1660.0,1710.0,1615.0,1680.0,15761796.73617626,26305651222.583637
2022-01-15 09:00:00,1680.0,1710.0,1650.0,1675.0,7219604.97749511,12119850243.952734
2022-01-16 09:00:00,1675.0,1750.0,1660.0,1725.0,10066699.04663966,17113815859.883604
2022-01-17 09:00:00,1725.0,1745.0,1635.0,1640.0,13307706.50336116,22456967574.523197
2022-01-18 09:00:00,1635.0,1650.0,1555.0,1590.0,12084988.60111416,19349897847.683636
2022-01-19 09:00:00,1595.0,1600.0,1485.0,1525.0,9565703.52366082,14748499298.73455
2022-01-20 09:00:00,1525.0,1600.0,1415.0,1425.0,10840680.78359153,16404515154.24895
2022-01-21 09:00:00,1425.0,1455.0,1250.0,1280.0,19802452.75762556,27094166144.54676
2022-01-22 09:00:00,1280.0,1315.0,1005.0,1175.0,34870003.16494072,39616344522.91602
2022-01-23 09:00:00,1175.0,1235.0,1140.0,1210.0,9032033.78354691,10761665481.088589
2022-01-24 09:00:00,1210.0,1210.0,1015.0,1115.0,15800757.40776706,17181208706.051895
2022-01-25 09:00:00,1120.0,1170.0,1055.0,1120.0,12224358.61283353,13395319439.666319
2022-01-26 09:00:00,1125.0,1215.0,1095.0,1130.0,17086578.18219101,19664475214.0501
2022-01-27 09:00:00,1130.0,1175.0,1080.0,1150.0,13741645.24859387,15474792703.29394
2022-01-28 09:00:00,1150.0,1215.0,1135.0,1190.0,9940279.34248727,11660210815.423435
2022-01-29 09:00:00,1180.0,1245.0,1180.0,1200.0,11172772.39783997,13519264374.050484
2022-01-30 09:00:00,1200.0,1225.0,1155.0,1180.0,10195775.06054392,12171185965.477472
2022-01-31 09:00:00,1175.0,1200.0,1120.0,1170.0,8739343.19677043,10107431105.285624
2022-02-01 09:00:00,1170.0,1220.0,1160.0,1190.0,10791335.87178409,12874981435.885015
2022-02-02 09:00:00,1195.0,1270.0,1135.0,1140.0,18045524.4435533,21923749876.264523
2022-02-03 09:00:00,1140.0,1165.0,1110.0,1150.0,9407402.14602356,10704433561.157457
2022-02-04 09:00:00,1150.0,1220.0,1135.0,1220.0,15787750.21866759,18446017854.305515
2022-02-05 09:00:00,1220.0,1275.0,1205.0,1235.0,23190210.04993353,28743889165.189552
2022-02-06 09:00:00,1235.0,1270.0,1190.0,1250.0,25230769.38619103,31119697771.45406
2022-02-07 09:00:00,1250.0,1340.0,1225.0,1315.0,38649885.50071411,49863878595.10608
2022-02-08 09:00:00,1310.0,1340.0,1210.0,1250.0,36012795.72755494,45797747358.42737
2022-02-09 09:00:00,1245.0,1270.0,1210.0,1255.0,20592790.77772022,25637090927.10978
2022-02-10 09:00:00,1255.0,1270.0,1195.0,1200.0,28155286.68133509,34633463071.405785
2022-02-11 09:00:00,1200.0,1215.0,1095.0,1125.0,20734412.97855112,24248364557.263504
2022-02-12 09:00:00,1125.0,1150.0,1080.0,1120.0,11328219.09688494,12676316878.793041
2022-02-13 09:00:00,1120.0,1145.0,1100.0,1105.0,7613909.9326166,8552406620.6765175
2022-02-14 09:00:00,1105.0,1105.0,1060.0,1095.0,10849083.49418974,11747685581.54616
2022-02-15 09:00:00,1095.0,1175.0,1090.0,1175.0,8635098.22505413,9783403170.799494
2022-02-16 09:00:00,1175.0,1220.0,1150.0,1195.0,11942311.68657441,14174122763.295963
2022-02-17 09:00:00,1185.0,1200.0,1085.0,1095.0,13471476.11632672,15377454234.440382
2022-02-18 09:00:00,1095.0,1130.0,1070.0,1100.0,7006807.87982164,7699659599.667101
2022-02-19 09:00:00,1100.0,1120.0,1065.0,1100.0,5142752.81485202,5600691895.649607
2022-02-20 09:00:00,1100.0,1105.0,1020.0,1035.0,8326430.95511873,8718088514.184532
2022-02-21 09:00:00,1035.0,1070.0,956.0,963.0,12652650.2797767,12921568302.198505
2022-02-22 09:00:00,963.0,999.0,932.0,984.0,8357714.90835868,8047307690.024452
2022-02-23 09:00:00,986.0,1030.0,956.0,961.0,9333037.47859141,9270709878.126785
2022-02-24 09:00:00,961.0,970.0,859.0,953.0,15153493.94930113,13799976891.099031
2022-02-25 09:00:00,953.0,1025.0,935.0,1015.0,10077895.57804184,9780359777.649141
2022-02-26 09:00:00,1015.0,1080.0,1000.0,1050.0,7145129.37935838,7344604745.578845
2022-02-27 09:00:00,1050.0,1060.0,967.0,982.0,13621573.89996754,13724377107.337008
2022-02-28 09:00:00,981.0,1055.0,967.0,1050.0,12552182.40097803,12704727375.883944
2022-03-01 09:00:00,1050.0,1085.0,1020.0,1040.0,18532736.27709639,19402818131.379818
2022-03-02 09:00:00,1040.0,1045.0,988.0,999.0,22595422.7009097,22814453627.284744
2022-03-03 09:00:00,999.0,1055.0,966.0,975.0,67334063.40862611,68266176991.58323
2022-03-04 09:00:00,975.0,1010.0,936.0,942.0,35099666.92638591,33941089948.275185
2022-03-05 09:00:00,942.0,960.0,923.0,956.0,13467270.15937991,12663037625.732485
2022-03-06 09:00:00,956.0,967.0,925.0,930.0,13073451.69981089,12342869575.206099
2022-03-07 09:00:00,930.0,956.0,901.0,910.0,20783785.94881194,19303640610.480972
2022-03-08 09:00:00,910.0,940.0,904.0,921.0,14647437.22697391,13465544130.398811
2022-03-09 09:00:00,921.0,954.0,919.0,943.0,12713270.51944183,11980705062.71044
2022-03-10 09:00:00,943.0,965.0,900.0,912.0,21032645.44801368,19372084961.67249
2022-03-11 09:00:00,910.0,920.0,897.0,903.0,9454911.03230054,8561476972.474371
2022-03-12 09:00:00,903.0,912.0,903.0,906.0,4561063.86909864,4134538996.0832057
2022-03-13 09:00:00,906.0,909.0,870.0,872.0,8532688.11891712,7617727040.052884
2022-03-14 09:00:00,871.0,892.0,861.0,885.0,8372619.35572336,7350203944.707421
2022-03-15 09:00:00,884.0,897.0,854.0,886.0,13061968.70754874,11337511935.326506
2022-03-16 09:00:00,886.0,904.0,866.0,903.0,17680609.48515668,15663792269.514347
2022-03-17 09:00:00,903.0,930.0,883.0,909.0,16718180.45286843,15054765731.850029
2022-03-18 09:00:00,908.0,930.0,892.0,918.0,15612188.21583402,14215392967.065592
2022-03-19 09:00:00,918.0,945.0,917.0,929.0,14212524.85745039,13231653849.234776
2022-03-20 09:00:00,928.0,945.0,902.0,908.0,16820408.57243428,15510254768.917025
2022-03-21 09:00:00,908.0,1020.0,900.0,1020.0,80942443.97498457,78819645244.79962
